,created_at,tweet_count,retweet_count,favorite_count,multiplied_senti,Date,Close,Volume,Price_Trend,Volume_Trend
428,2019-08-17 21:40:00,86,303.0,678.0,141.6485406864463,2019-08-17 21:40:00,10131.3,0.0,1.0,0.0
429,2019-08-17 22:00:00,162,144.0,280.0,145.261862440541,2019-08-17 22:00:00,10148.01,0.0,1.0,1.0
430,2019-08-17 22:20:00,94,196.0,364.0,138.11261479062003,2019-08-17 22:20:00,10127.99,0.0,0.0,0.0
431,2019-08-17 22:40:00,89,54.0,216.0,118.42722729367861,2019-08-17 22:40:00,10188.41,0.02916536,1.0,0.0
432,2019-08-17 23:00:00,114,55.0,231.0,88.98581429031046,2019-08-17 23:00:00,10237.18,0.01749761,1.0,1.0
433,2019-08-17 23:20:00,96,38.0,218.0,98.9899627782728,2019-08-17 23:20:00,10224.33,0.00998714,1.0,0.0
434,2019-08-17 23:40:00,66,68.0,241.0,103.80473390107464,2019-08-17 23:40:00,10200.35,0.028832299999999998,1.0,1.0
435,2019-08-18 00:00:00,125,535.0,766.0,115.70908024420565,2019-08-18 00:00:00,10198.84,0.0,0.0,0.0
436,2019-08-18 00:20:00,80,15.0,74.0,148.84157555891565,2019-08-18 00:20:00,10237.71,0.01382003,1.0,1.0
437,2019-08-18 00:40:00,83,29.0,184.0,126.68682867286665,2019-08-18 00:40:00,10221.25,0.49594059,1.0,1.0
438,2019-08-18 01:00:00,107,30.0,112.0,119.3331392739941,2019-08-18 01:00:00,10214.98,0.0,0.0,0.0
439,2019-08-18 01:20:00,89,42.0,343.0,54.94543490355901,2019-08-18 01:20:00,10181.83,0.0,0.0,0.0
440,2019-08-18 01:40:00,80,27.0,117.0,136.49735634549887,2019-08-18 01:40:00,10186.33,8.847e-05,1.0,0.0
441,2019-08-18 02:00:00,88,12.0,70.0,99.80704087011706,2019-08-18 02:00:00,10180.0,0.0,1.0,1.0
442,2019-08-18 02:20:00,89,50.0,345.0,84.8860566238903,2019-08-18 02:20:00,10178.54,0.01925911,1.0,1.0
443,2019-08-18 02:40:00,58,59.0,157.0,85.2521269081566,2019-08-18 02:40:00,10185.36,0.0,1.0,1.0
444,2019-08-18 03:00:00,100,26.0,149.0,120.36178692998061,2019-08-18 03:00:00,10155.41,0.0,0.0,0.0
445,2019-08-18 03:20:00,67,12.0,63.0,71.05294333165895,2019-08-18 03:20:00,10125.11,0.02115132,1.0,1.0
446,2019-08-18 03:40:00,47,16.0,51.0,69.09991705286954,2019-08-18 03:40:00,10124.25,0.0,0.0,0.0
447,2019-08-18 04:00:00,117,28.0,119.0,180.55149870611535,2019-08-18 04:00:00,10120.81,0.04777602,0.0,0.0
448,2019-08-18 04:20:00,86,29.0,116.0,101.72817959761954,2019-08-18 04:20:00,10109.82,0.0,1.0,0.0
449,2019-08-18 04:40:00,60,34.0,157.0,78.52470316741113,2019-08-18 04:40:00,10093.91,0.0,1.0,1.0
450,2019-08-18 05:00:00,130,19.0,213.0,55.28409482341088,2019-08-18 05:00:00,10126.56,0.0,1.0,1.0
451,2019-08-18 05:20:00,85,41.0,104.0,116.78510003493388,2019-08-18 05:20:00,10113.52,0.0,0.0,0.0
452,2019-08-18 05:40:00,69,29.0,180.0,154.12337294774122,2019-08-18 05:40:00,10114.95,0.00088632,1.0,0.0
453,2019-08-18 06:00:00,110,43.0,133.0,109.77621870263968,2019-08-18 06:00:00,10143.68,1e-05,0.0,0.0
454,2019-08-18 06:20:00,87,121.0,256.0,115.99641630185081,2019-08-18 06:20:00,10187.41,1e-05,1.0,1.0
455,2019-08-18 06:40:00,75,34.0,241.0,125.88655734339275,2019-08-18 06:40:00,10171.15,0.0,1.0,1.0
456,2019-08-18 07:00:00,143,84.0,270.0,92.81842598770955,2019-08-18 07:00:00,10169.35,0.0,1.0,0.0
457,2019-08-18 07:20:00,102,54.0,116.0,132.34487405727637,2019-08-18 07:20:00,10136.44,0.0,1.0,1.0
458,2019-08-18 07:40:00,67,111.0,316.0,86.68842544141984,2019-08-18 07:40:00,10135.93,0.00088449,1.0,1.0
459,2019-08-18 08:00:00,142,92.0,634.0,145.07201179669548,2019-08-18 08:00:00,10131.42,0.00201199,0.0,0.0
460,2019-08-18 08:20:00,85,70.0,194.0,104.64131234685641,2019-08-18 08:20:00,10156.3,0.0,1.0,1.0
461,2019-08-18 08:40:00,88,23.0,97.0,114.69768371829504,2019-08-18 08:40:00,10101.29,0.00188713,0.0,0.0
462,2019-08-18 09:00:00,127,604.0,589.0,107.56711770926654,2019-08-18 09:00:00,10113.28,0.0,1.0,1.0
463,2019-08-18 09:20:00,104,79.0,421.0,72.35674250388142,2019-08-18 09:20:00,10132.97,0.00355908,0.0,1.0
464,2019-08-18 09:40:00,95,327.0,691.0,123.07388186456896,2019-08-18 09:40:00,10192.7,0.0436587,1.0,1.0
465,2019-08-18 10:00:00,129,79.0,234.0,99.10837743690779,2019-08-18 10:00:00,10189.73,0.0,1.0,0.0
466,2019-08-18 10:20:00,99,43.0,236.0,117.05233649134192,2019-08-18 10:20:00,10271.15,0.02197189,0.0,1.0
467,2019-08-18 10:40:00,123,289.0,771.0,156.92854872922283,2019-08-18 10:40:00,10397.58,0.00058949,1.0,1.0
468,2019-08-18 11:00:00,167,49.0,309.0,152.63206894702992,2019-08-18 11:00:00,10400.5,4.7750222325,0.0,1.0
469,2019-08-18 11:20:00,121,139.0,351.0,160.77054579978588,2019-08-18 11:20:00,10344.66,1.55273267,0.0,1.0
470,2019-08-18 11:40:00,91,102.0,368.0,117.44802233468633,2019-08-18 11:40:00,10370.9,0.0,0.0,0.0
471,2019-08-18 12:00:00,148,134.0,468.0,111.40770907376545,2019-08-18 12:00:00,10385.06,0.0,0.0,0.0
472,2019-08-18 12:20:00,127,56.0,223.0,204.82286230366668,2019-08-18 12:20:00,10398.09,0.0,1.0,1.0
473,2019-08-18 12:40:00,100,29.0,170.0,95.88843517573815,2019-08-18 12:40:00,10384.79,0.52,1.0,1.0
474,2019-08-18 13:00:00,173,130.0,775.0,165.01635875209206,2019-08-18 13:00:00,10395.62,0.01885647,1.0,1.0
475,2019-08-18 13:20:00,150,102.0,495.0,173.23992721221146,2019-08-18 13:20:00,10394.46,0.00177135,1.0,0.0
476,2019-08-18 13:40:00,124,67.0,377.0,168.07192204667348,2019-08-18 13:40:00,10396.1,0.00177161,0.0,0.0
477,2019-08-18 14:00:00,172,148.0,414.0,229.08118337033343,2019-08-18 14:00:00,10444.33,0.65884474,0.0,1.0
478,2019-08-18 14:20:00,144,185.0,618.0,148.11523023241264,2019-08-18 14:20:00,10460.91,0.01,0.0,0.0
479,2019-08-18 14:40:00,140,278.0,982.0,168.88517597204657,2019-08-18 14:40:00,10436.86,0.07925778,1.0,0.0
480,2019-08-18 15:00:00,175,101.0,464.0,233.32224865944772,2019-08-18 15:00:00,10403.15,0.00117924,1.0,1.0
481,2019-08-18 15:20:00,123,77.0,357.0,135.37671024377642,2019-08-18 15:20:00,10418.3,0.26499513480000003,1.0,1.0
482,2019-08-18 15:40:00,98,85.0,304.0,140.8292043188681,2019-08-18 15:40:00,10431.67,0.00552288,1.0,0.0
483,2019-08-18 16:00:00,189,230.0,479.0,206.6175837857519,2019-08-18 16:00:00,10407.87,0.29422735,0.0,1.0
484,2019-08-18 16:20:00,123,24.0,95.0,112.48184563694551,2019-08-18 16:20:00,10442.08,0.02252953,0.0,0.0
485,2019-08-18 16:40:00,107,56.0,226.0,163.67337022133194,2019-08-18 16:40:00,10449.94,0.06019891,1.0,1.0
486,2019-08-18 17:00:00,155,307.0,831.0,198.5353836630586,2019-08-18 17:00:00,10448.08,1.45243963,1.0,1.0
487,2019-08-18 17:20:00,123,134.0,451.0,196.6516930190675,2019-08-18 17:20:00,10407.78,0.0004803999999999999,1.0,1.0
488,2019-08-18 17:40:00,110,75.0,435.0,198.36011881154892,2019-08-18 17:40:00,10415.0,0.07401914,1.0,0.0
489,2019-08-18 18:00:00,194,150.0,896.0,208.98381699254224,2019-08-18 18:00:00,10388.21,0.35306619,1.0,1.0
490,2019-08-18 18:20:00,143,93.0,341.0,177.26686868770372,2019-08-18 18:20:00,10380.48,7.92616769,1.0,1.0
491,2019-08-18 18:40:00,136,60.0,501.0,169.64345541199785,2019-08-18 18:40:00,10383.63,0.09027733939999999,1.0,1.0
492,2019-08-18 19:00:00,164,329.0,1216.0,221.12415911841808,2019-08-18 19:00:00,10388.5,0.0017729,0.0,0.0
493,2019-08-18 19:20:00,119,70.0,239.0,123.88331434064129,2019-08-18 19:20:00,10374.83,0.00205,0.0,0.0
494,2019-08-18 19:40:00,122,53.0,396.0,154.3157360943594,2019-08-18 19:40:00,10393.89,0.00447295,1.0,0.0
495,2019-08-18 20:00:00,173,205.0,456.0,160.9132502424406,2019-08-18 20:00:00,10380.83,0.02537491,1.0,0.0
496,2019-08-18 20:20:00,136,96.0,473.0,110.9383084589134,2019-08-18 20:20:00,10344.29,0.0,1.0,1.0
497,2019-08-18 20:40:00,113,182.0,447.0,145.23948933700464,2019-08-18 20:40:00,10375.0,0.02974125,1.0,1.0
498,2019-08-18 21:00:00,146,108.0,364.0,154.48102595589344,2019-08-18 21:00:00,10371.08,0.01355462,1.0,1.0
499,2019-08-18 21:20:00,113,108.0,316.0,116.42689404079321,2019-08-18 21:20:00,10364.85,0.00261012,1.0,0.0
500,2019-08-18 21:40:00,92,235.0,656.0,125.54474326432914,2019-08-18 21:40:00,10384.12,0.36670838,1.0,1.0
501,2019-08-18 22:00:00,147,88.0,250.0,138.93132396184168,2019-08-18 22:00:00,10419.87,0.0,1.0,1.0
502,2019-08-18 22:20:00,102,119.0,390.0,156.01539172787338,2019-08-18 22:20:00,10364.13,0.04980882,1.0,0.0
503,2019-08-18 22:40:00,80,220.0,342.0,117.92254901810773,2019-08-18 22:40:00,10332.73,0.094736,1.0,0.0
504,2019-08-18 23:00:00,122,62.0,340.0,91.74655416650826,2019-08-18 23:00:00,10355.72,0.0016416,1.0,0.0
505,2019-08-18 23:20:00,92,118.0,468.0,91.16970765982713,2019-08-18 23:20:00,10355.57,0.0,1.0,0.0
506,2019-08-18 23:40:00,76,54.0,274.0,95.64832227650017,2019-08-18 23:40:00,10331.61,0.048400099999999995,1.0,0.0
507,2019-08-19 00:00:00,137,144.0,279.0,100.76801083354215,2019-08-19 00:00:00,10315.06,10.44745948,1.0,1.0
508,2019-08-19 00:20:00,96,17.0,82.0,118.47717709327975,2019-08-19 00:20:00,10289.76,0.08037641,0.0,0.0
509,2019-08-19 00:40:00,82,57.0,214.0,74.60556829936502,2019-08-19 00:40:00,10310.27,0.00174853,1.0,0.0
510,2019-08-19 01:00:00,121,111.0,291.0,113.39411299888035,2019-08-19 01:00:00,10325.22,0.0,1.0,1.0
511,2019-08-19 01:20:00,96,53.0,224.0,82.77710893301467,2019-08-19 01:20:00,10307.0,0.00212735,0.0,0.0
512,2019-08-19 01:40:00,90,150.0,345.0,142.37025928413138,2019-08-19 01:40:00,10357.12,0.038529475,0.0,0.0
513,2019-08-19 02:00:00,148,72.0,322.0,179.12544038824365,2019-08-19 02:00:00,10352.63,0.00841182,1.0,1.0
514,2019-08-19 02:20:00,107,48.0,267.0,139.4614208407251,2019-08-19 02:20:00,10382.98,0.4798777457,1.0,1.0
515,2019-08-19 02:40:00,79,39.0,191.0,92.35901884910595,2019-08-19 02:40:00,10426.21,0.00520786,1.0,1.0
516,2019-08-19 03:00:00,110,38.0,194.0,129.5752628068582,2019-08-19 03:00:00,10397.78,0.05288143,1.0,1.0
517,2019-08-19 03:20:00,85,31.0,94.0,68.71761067670599,2019-08-19 03:20:00,10363.85,0.16989674,1.0,1.0
518,2019-08-19 03:40:00,80,30.0,115.0,112.153192798589,2019-08-19 03:40:00,10404.51,0.31127283,1.0,1.0
519,2019-08-19 04:00:00,145,112.0,481.0,121.6007957254634,2019-08-19 04:00:00,10424.74,53.62097703,1.0,1.0
520,2019-08-19 04:20:00,105,41.0,153.0,54.47654840149988,2019-08-19 04:20:00,10378.28,0.05245949,1.0,1.0
521,2019-08-19 04:40:00,92,34.0,136.0,86.603594036465,2019-08-19 04:40:00,10383.38,0.01650577,0.0,1.0
522,2019-08-19 05:00:00,132,99.0,262.0,114.35734530102822,2019-08-19 05:00:00,10377.04,9.541e-05,1.0,1.0
523,2019-08-19 05:20:00,78,44.0,269.0,77.05600300309949,2019-08-19 05:20:00,10353.72,0.05476138,0.0,1.0
524,2019-08-19 05:40:00,87,54.0,289.0,130.29204729957863,2019-08-19 05:40:00,10378.51,0.01889153,1.0,1.0
525,2019-08-19 06:00:00,141,88.0,479.0,163.21618948344775,2019-08-19 06:00:00,10375.42,0.04817059,1.0,1.0
526,2019-08-19 06:20:00,107,223.0,604.0,110.31314108246875,2019-08-19 06:20:00,10397.38,0.00459453,1.0,1.0
527,2019-08-19 06:40:00,102,123.0,356.0,135.48450070100677,2019-08-19 06:40:00,10446.99,0.34884178,1.0,1.0
528,2019-08-19 07:00:00,190,92.0,424.0,161.88738990448664,2019-08-19 07:00:00,10577.96,85.0732413599,0.0,0.0
529,2019-08-19 07:20:00,161,75.0,275.0,148.95243509857713,2019-08-19 07:20:00,10678.23,0.20891639999999997,0.0,0.0
530,2019-08-19 07:40:00,126,64.0,277.0,124.7574910604602,2019-08-19 07:40:00,10706.92,0.0,1.0,0.0
531,2019-08-19 08:00:00,193,122.0,493.0,244.7341588392281,2019-08-19 08:00:00,10742.01,0.2428051,1.0,0.0
532,2019-08-19 08:20:00,115,49.0,217.0,103.64247893634396,2019-08-19 08:20:00,10689.36,0.0,1.0,1.0
533,2019-08-19 08:40:00,115,92.0,371.0,139.31642693201238,2019-08-19 08:40:00,10692.8,0.00902731,0.0,0.0
534,2019-08-19 09:00:00,169,490.0,894.0,212.4787521022187,2019-08-19 09:00:00,10701.68,2.4,0.0,1.0
535,2019-08-19 09:20:00,143,66.0,329.0,200.08321209489867,2019-08-19 09:20:00,10724.13,0.24569380000000002,1.0,0.0
536,2019-08-19 09:40:00,140,998.0,1691.0,208.65989046558087,2019-08-19 09:40:00,10698.37,0.04799076,0.0,0.0
537,2019-08-19 10:00:00,202,242.0,706.0,220.9817117117129,2019-08-19 10:00:00,10675.04,0.00141,0.0,0.0
538,2019-08-19 10:20:00,148,58.0,297.0,205.02177014420948,2019-08-19 10:20:00,10699.96,0.32964708,1.0,1.0
539,2019-08-19 10:40:00,135,674.0,901.0,159.64948462568034,2019-08-19 10:40:00,10694.73,0.006988340500000001,1.0,1.0
540,2019-08-19 11:00:00,188,155.0,547.0,204.58190259670934,2019-08-19 11:00:00,10702.0,0.0,1.0,1.0
541,2019-08-19 11:20:00,156,271.0,1332.0,199.30321991215558,2019-08-19 11:20:00,10719.08,0.0,1.0,1.0
542,2019-08-19 11:40:00,170,76.0,286.0,201.90149158923091,2019-08-19 11:40:00,10720.15,2.33621846,0.0,1.0
543,2019-08-19 12:00:00,221,154.0,571.0,273.5924767768087,2019-08-19 12:00:00,10696.08,0.0058233,1.0,0.0
544,2019-08-19 12:20:00,151,141.0,382.0,150.57605258734304,2019-08-19 12:20:00,10678.76,0.93591245,1.0,1.0
545,2019-08-19 12:40:00,161,101.0,445.0,258.5551657394649,2019-08-19 12:40:00,10700.19,0.0,1.0,1.0
546,2019-08-19 13:00:00,233,131.0,669.0,178.23998577065962,2019-08-19 13:00:00,10694.8,0.0,1.0,1.0
547,2019-08-19 13:20:00,149,135.0,774.0,249.663424722598,2019-08-19 13:20:00,10700.1,0.01832035,1.0,0.0
548,2019-08-19 13:40:00,151,50.0,258.0,192.57276709199076,2019-08-19 13:40:00,10710.44,2.02613558,1.0,1.0
549,2019-08-19 14:00:00,215,126.0,357.0,143.35879603238214,2019-08-19 14:00:00,10714.71,0.2835,0.0,0.0
550,2019-08-19 14:20:00,159,329.0,683.0,206.92525843297236,2019-08-19 14:20:00,10733.97,0.26564409,1.0,1.0
551,2019-08-19 14:40:00,140,190.0,542.0,141.7831866346357,2019-08-19 14:40:00,10720.22,0.0,1.0,0.0
552,2019-08-19 15:00:00,277,115.0,540.0,238.11681788438707,2019-08-19 15:00:00,10737.71,3.0,1.0,0.0
553,2019-08-19 15:20:00,206,138.0,426.0,4.532623166419477,2019-08-19 15:20:00,10688.84,2.77764654,0.0,1.0
554,2019-08-19 15:40:00,167,67.0,333.0,151.54412042679377,2019-08-19 15:40:00,10714.99,0.0,1.0,0.0
555,2019-08-19 16:00:00,227,150.0,540.0,258.41740719891584,2019-08-19 16:00:00,10719.3,0.50009232,1.0,1.0
556,2019-08-19 16:20:00,171,156.0,530.0,222.3583421467092,2019-08-19 16:20:00,10691.48,0.41020207,0.0,1.0
557,2019-08-19 16:40:00,148,127.0,1329.0,176.72489928976978,2019-08-19 16:40:00,10665.1,7.54642567,0.0,1.0
558,2019-08-19 17:00:00,207,81.0,338.0,198.600514388002,2019-08-19 17:00:00,10682.0,0.257,1.0,1.0
559,2019-08-19 17:20:00,166,122.0,500.0,186.0485082871419,2019-08-19 17:20:00,10698.3,0.05497312,1.0,0.0
560,2019-08-19 17:40:00,145,184.0,563.0,152.64382607458958,2019-08-19 17:40:00,10713.0,0.02,0.0,0.0
561,2019-08-19 18:00:00,193,156.0,736.0,165.09558826895446,2019-08-19 18:00:00,10719.58,0.00431185,0.0,0.0
562,2019-08-19 18:20:00,146,68.0,311.0,161.08641854130636,2019-08-19 18:20:00,10719.57,4.503013200000001,1.0,1.0
563,2019-08-19 18:40:00,144,88.0,428.0,191.93987465037728,2019-08-19 18:40:00,10737.5,0.07835875,0.0,0.0
564,2019-08-19 19:00:00,192,199.0,1222.0,189.76268348047057,2019-08-19 19:00:00,10731.73,1.5,1.0,1.0
565,2019-08-19 19:20:00,158,89.0,367.0,104.05003982544373,2019-08-19 19:20:00,10750.0,0.25284223,1.0,1.0
566,2019-08-19 19:40:00,142,32.0,239.0,159.1912846203755,2019-08-19 19:40:00,10701.78,0.12236076,1.0,0.0
567,2019-08-19 20:00:00,164,279.0,569.0,112.72334986491084,2019-08-19 20:00:00,10702.66,0.02148402,0.0,1.0
568,2019-08-19 20:20:00,127,183.0,556.0,75.50756303691918,2019-08-19 20:20:00,10693.43,0.0,0.0,0.0
569,2019-08-19 20:40:00,97,46.0,148.0,76.35027138139013,2019-08-19 20:40:00,10683.12,0.07334737,0.0,0.0
570,2019-08-19 21:00:00,175,338.0,423.0,146.91677125647533,2019-08-19 21:00:00,10673.38,0.0,0.0,0.0
571,2019-08-19 21:20:00,131,125.0,686.0,57.850221057226015,2019-08-19 21:20:00,10695.41,5.01196494,0.0,1.0
572,2019-08-19 21:40:00,102,95.0,254.0,122.77436382744494,2019-08-19 21:40:00,10741.69,1.1423706,1.0,1.0
573,2019-08-19 22:00:00,189,78.0,260.0,166.7647789332856,2019-08-19 22:00:00,10721.45,0.0,0.0,0.0
574,2019-08-19 22:20:00,124,67.0,215.0,134.10785069466152,2019-08-19 22:20:00,10722.14,0.2323491875,0.0,0.0
575,2019-08-19 22:40:00,91,51.0,152.0,105.8768957185024,2019-08-19 22:40:00,10758.48,0.05279125,0.0,0.0
576,2019-08-19 23:00:00,156,98.0,426.0,104.22602196622637,2019-08-19 23:00:00,10782.99,0.61591835,1.0,1.0
577,2019-08-19 23:20:00,118,178.0,385.0,132.75475630148793,2019-08-19 23:20:00,10908.69,14.2160370239,1.0,1.0
578,2019-08-19 23:40:00,106,308.0,490.0,160.2094832293768,2019-08-19 23:40:00,10856.1,0.03900238,0.0,0.0
579,2019-08-20 00:00:00,150,195.0,455.0,107.3730040620373,2019-08-20 00:00:00,10937.76,21.48882215,0.0,1.0
580,2019-08-20 00:20:00,116,23.0,120.0,139.39713732828542,2019-08-20 00:20:00,10890.01,4.78660699,1.0,1.0
581,2019-08-20 00:40:00,108,75.0,290.0,90.98275507267572,2019-08-20 00:40:00,10892.62,2.2063565974,1.0,1.0
582,2019-08-20 01:00:00,141,31.0,104.0,130.7286001404476,2019-08-20 01:00:00,10900.0,0.46794629,1.0,1.0
583,2019-08-20 01:20:00,114,78.0,385.0,64.5554992046562,2019-08-20 01:20:00,10917.68,1.08200755,0.0,1.0
584,2019-08-20 01:40:00,83,29.0,176.0,86.47340766114905,2019-08-20 01:40:00,10865.05,0.34489775,0.0,1.0
585,2019-08-20 02:00:00,133,75.0,699.0,108.66410164321285,2019-08-20 02:00:00,10884.01,0.01197167,1.0,1.0
586,2019-08-20 02:20:00,85,176.0,308.0,119.14155361275907,2019-08-20 02:20:00,10867.56,0.0,1.0,1.0
587,2019-08-20 02:40:00,84,72.0,199.0,127.76077460829029,2019-08-20 02:40:00,10863.78,0.01718941,1.0,0.0
588,2019-08-20 03:00:00,136,149.0,443.0,113.38053722924953,2019-08-20 03:00:00,10880.24,0.0,0.0,0.0
589,2019-08-20 03:20:00,116,56.0,248.0,116.59398294091893,2019-08-20 03:20:00,10832.07,2.0,1.0,0.0
590,2019-08-20 03:40:00,91,325.0,877.0,69.87368614332127,2019-08-20 03:40:00,10789.94,0.0,1.0,0.0
591,2019-08-20 04:00:00,120,31.0,91.0,110.85227090744387,2019-08-20 04:00:00,10788.61,0.048503791500000004,1.0,0.0
592,2019-08-20 04:20:00,113,45.0,156.0,64.94953136277904,2019-08-20 04:20:00,10821.45,0.00891786,0.0,0.0
593,2019-08-20 04:40:00,91,38.0,170.0,110.19176279462519,2019-08-20 04:40:00,10802.98,0.06890831,1.0,1.0
594,2019-08-20 05:00:00,128,30.0,148.0,114.56815038248739,2019-08-20 05:00:00,10811.83,0.0,0.0,0.0
595,2019-08-20 05:20:00,84,62.0,184.0,114.64790924658942,2019-08-20 05:20:00,10770.5,3.05847395,1.0,1.0
596,2019-08-20 05:40:00,73,43.0,198.0,97.72621132678566,2019-08-20 05:40:00,10795.59,0.0052555,1.0,1.0
597,2019-08-20 06:00:00,137,27.0,139.0,100.16525702913613,2019-08-20 06:00:00,10768.31,0.00018999999999999998,1.0,1.0
598,2019-08-20 06:20:00,106,49.0,250.0,139.1313519474022,2019-08-20 06:20:00,10774.68,0.04195763,1.0,1.0
599,2019-08-20 06:40:00,94,85.0,208.0,191.87214697620195,2019-08-20 06:40:00,10784.92,0.00152322,0.0,1.0
600,2019-08-20 07:00:00,182,53.0,410.0,171.86907065853666,2019-08-20 07:00:00,10814.68,0.02873923,0.0,1.0
601,2019-08-20 07:20:00,161,161.0,386.0,179.3604254196054,2019-08-20 07:20:00,10801.23,0.02268673,0.0,0.0
602,2019-08-20 07:40:00,114,244.0,386.0,98.49324531509589,2019-08-20 07:40:00,10833.04,0.0,1.0,0.0
603,2019-08-20 08:00:00,142,88.0,274.0,172.11179949336648,2019-08-20 08:00:00,10827.09,0.0,1.0,1.0
604,2019-08-20 08:20:00,134,60.0,348.0,202.97575658475805,2019-08-20 08:20:00,10789.07,0.0,1.0,1.0
605,2019-08-20 08:40:00,116,56.0,197.0,147.76815743746278,2019-08-20 08:40:00,10713.34,0.0,0.0,0.0
606,2019-08-20 09:00:00,165,99.0,528.0,177.041935924201,2019-08-20 09:00:00,10688.89,4.1e-05,1.0,1.0
607,2019-08-20 09:20:00,141,333.0,514.0,147.25804453732286,2019-08-20 09:20:00,10634.97,5.73293653,1.0,1.0
608,2019-08-20 09:40:00,132,41.0,148.0,163.9223252058433,2019-08-20 09:40:00,10658.48,0.00897798,1.0,1.0
609,2019-08-20 10:00:00,171,718.0,1160.0,170.7495757602761,2019-08-20 10:00:00,10703.05,0.0,1.0,1.0
610,2019-08-20 10:20:00,149,165.0,273.0,30.220677156037926,2019-08-20 10:20:00,10671.39,3.82704002,0.0,1.0
611,2019-08-20 10:40:00,123,34.0,154.0,89.44347716056063,2019-08-20 10:40:00,10687.13,0.00233948,1.0,1.0
612,2019-08-20 11:00:00,221,80.0,323.0,119.41787456718312,2019-08-20 11:00:00,10649.17,0.04044925,1.0,1.0
613,2019-08-20 11:20:00,141,42.0,190.0,109.47234560043135,2019-08-20 11:20:00,10631.33,0.02304929,1.0,0.0
614,2019-08-20 11:40:00,162,55.0,231.0,160.5060680677821,2019-08-20 11:40:00,10671.0,0.55598286,0.0,1.0
615,2019-08-20 12:00:00,223,187.0,663.0,250.4176021287315,2019-08-20 12:00:00,10712.2,0.05841892,1.0,0.0
616,2019-08-20 12:20:00,147,50.0,379.0,128.13039448431905,2019-08-20 12:20:00,10654.85,0.0,1.0,0.0
617,2019-08-20 12:40:00,166,141.0,574.0,175.4070203011229,2019-08-20 12:40:00,10640.87,0.0,1.0,0.0
618,2019-08-20 13:00:00,242,99.0,318.0,232.57431079216096,2019-08-20 13:00:00,10642.31,0.0,0.0,0.0
619,2019-08-20 13:20:00,191,127.0,516.0,239.37668849587115,2019-08-20 13:20:00,10685.52,0.42667874,1.0,1.0
620,2019-08-20 13:40:00,145,493.0,694.0,187.66507295499173,2019-08-20 13:40:00,10672.5,0.00591875,1.0,1.0
621,2019-08-20 14:00:00,229,172.0,547.0,315.95305004359926,2019-08-20 14:00:00,10650.0,0.02347417,1.0,1.0
622,2019-08-20 14:20:00,180,144.0,630.0,223.89690538001392,2019-08-20 14:20:00,10664.19,0.05029354,0.0,1.0
623,2019-08-20 14:40:00,157,257.0,624.0,230.069356404071,2019-08-20 14:40:00,10621.73,0.02152551,1.0,0.0
624,2019-08-20 15:00:00,209,110.0,499.0,215.4786906649924,2019-08-20 15:00:00,10600.01,0.0,1.0,0.0
625,2019-08-20 15:20:00,136,64.0,313.0,215.68330636855032,2019-08-20 15:20:00,10645.19,1.00514194,0.0,1.0
626,2019-08-20 15:40:00,175,102.0,293.0,232.46134434841875,2019-08-20 15:40:00,10718.23,0.01452216,0.0,0.0
627,2019-08-20 16:00:00,217,98.0,423.0,163.9921132448563,2019-08-20 16:00:00,10735.42,0.93095079,1.0,1.0
628,2019-08-20 16:20:00,172,133.0,504.0,218.06096540103113,2019-08-20 16:20:00,10756.79,2.02049849,1.0,1.0
629,2019-08-20 16:40:00,150,185.0,760.0,143.26217792980006,2019-08-20 16:40:00,10742.73,0.13372261230000002,0.0,0.0
630,2019-08-20 17:00:00,185,51.0,172.0,216.12514267752562,2019-08-20 17:00:00,10742.06,0.02217427,1.0,0.0
631,2019-08-20 17:20:00,156,114.0,492.0,205.1092924098383,2019-08-20 17:20:00,10753.0,0.12202666,0.0,1.0
632,2019-08-20 17:40:00,158,181.0,384.0,216.45454519705936,2019-08-20 17:40:00,10741.76,0.5,1.0,1.0
633,2019-08-20 18:00:00,203,56.0,258.0,321.314250120307,2019-08-20 18:00:00,10752.84,0.25895354,1.0,0.0
634,2019-08-20 18:20:00,136,77.0,287.0,187.97295828810684,2019-08-20 18:20:00,10728.39,2.15551191,1.0,0.0
635,2019-08-20 18:40:00,131,75.0,371.0,140.5338853172343,2019-08-20 18:40:00,10725.23,0.00037202,1.0,1.0
636,2019-08-20 19:00:00,194,97.0,406.0,204.6667895440655,2019-08-20 19:00:00,10742.94,0.0,1.0,0.0
637,2019-08-20 19:20:00,159,55.0,328.0,185.46336341267252,2019-08-20 19:20:00,10759.25,0.01821955,1.0,0.0
638,2019-08-20 19:40:00,117,91.0,417.0,117.65610714627445,2019-08-20 19:40:00,10726.91,0.6195864000000001,1.0,0.0
639,2019-08-20 20:00:00,181,140.0,451.0,207.12413828121004,2019-08-20 20:00:00,10735.38,0.29047153,1.0,1.0
640,2019-08-20 20:20:00,144,110.0,277.0,120.82392208098834,2019-08-20 20:20:00,10670.26,0.14603181,0.0,1.0
641,2019-08-20 20:40:00,128,45.0,222.0,80.95054497881857,2019-08-20 20:40:00,10675.65,2.09721265,1.0,1.0
642,2019-08-20 21:00:00,155,173.0,544.0,204.1204482686007,2019-08-20 21:00:00,10707.51,0.14208537,0.0,0.0
